puuid,delta_winrate,delta_kda,delta_cs,delta_gold,delta_damage,delta_vision,delta_kill_participation,delta_team_first_blood,delta_team_first_tower,delta_team_first_dragon,delta_player_first_blood,win_streak,matches_used,delta_goldPerMinute,delta_damagePerMinute,delta_visionScorePerMinute,delta_skillshotAccuracy,champion_pool_growth,total_matches_analyzed
nRQoS1uxX5cVkZPOg-81sYhF2qx7B3QE15XiGnxwA1SUD6RbiScOPA4F4eoEndqsjLyX4gpLRxLIdA,0.3,0.8928571428571426,-2.634518126501079,-7.623567347558435,-124.6944052858654,0.2425177100349516,0.0896027991224468,0.0,0.1999999999999999,-0.5,0.1,4,20,0.7969750737907475,195.3061674612141,0.12439428777305217,-0.05136246612238782,-1,50
nSBJPPa7rfkGXf3G217IV0tR1a3Sq3BPU0azDy7QEeyw6NYVgYkzS_2KgLsTCkIgr9siV1cBRkxDDw,-0.1999999999999999,0.3458638583638587,-2.062352673246336,-37.37497544203336,-240.73962548579152,0.7341655988716045,0.0834887532207938,0.0,-0.3999999999999999,-0.4,0.0,3,20,2.1992931770903397,149.41605700356752,0.3038119777335351,-0.05050971381521907,5,121
nSIVjO4SKkzM-zjkRbeAP9TVCBqSxQHtNRe_NHt6UXBueVe7ACv-PpuTJsjCK2AXpgqFGJLHQUBEBA,0.3999999999999999,2.958264790764791,0.3255358248767747,6.704875406587689,145.3421115719923,-0.1620671299028394,0.0006289421013284,0.0999999999999999,-0.3999999999999999,0.3,-0.2,3,20,40.35082328321954,298.6438355349626,0.008316322919901642,-0.13599186577427558,-1,50
nTwWqpBbGX0_NrmIit9yjU-tBTI5uicPKPFiTXPbexfz_5twWaOwaDeuOMKg3yFXee81VPc575ZZ5g,0.0,1.3514393939393932,0.1447255900334959,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,9,20,15.846027029109052,70.55957066363226,0.3536618101593265,0.1046527466166976,5,50
nUViaf6nmjiJ9Cr5B7VGA2EZVzMHDk1tXBBsP6y-mDbTMTDklwLCY3lty9MAS4E-Mq6Az9v5urS6sQ,0.0,0.1430250305250302,2.1947228291208285,-23.776824646065847,-137.25234067727138,-0.0298422348196142,-0.0150621517221529,0.0999999999999999,0.0,0.1,0.0,4,20,55.87221778568801,315.49369571788634,0.10298857068697953,0.06362197092480776,-1,90
nWE4EWjaK4KcNzpqmIL2zl66Pux3m623EI8ViKvMTToQNkK9gjbZxKE9Mt9p-tO6gudsgjt_LZZAvw,0.0,-1.5694444444444446,-0.8879503304792928,16.79839252433635,-128.294875876616,-0.0575883067579913,-0.1208071875795664,-0.2,-0.2,-0.2,0.0,4,20,13.928065282514922,217.80737002813316,0.11646539013562363,0.04255428375698289,-1,50
nXESA3BwltkxDL-o5PZ0KDjMgiEPIClyLZo3m8HcLv4NDMZP8QF2VaWPgm3QlIjNu2vW3Yq6r6SiVw,0.4,0.5045238095238096,1.644576582069596,62.05354848772083,54.36363210615991,-0.285630871067979,-0.0061377735808412,-0.3,0.0,0.2999999999999999,-0.1,2,20,17.956474573406695,293.8186699568528,0.23268056752325872,-0.0033341055458315783,0,66
nXyfVYeAHR7iOjXIaSXQzmvWbiIBwmE5u20fQ1aVDlNw6bAFgUO0cLy5C6f0LkfbbUZ-QPn4eEubHQ,-0.1,1.506904761904761,0.2231984179993489,-6.004737172706598,64.46136842321528,0.0182448422393727,0.165009157554975,-0.1,-0.1,0.2,0.4,4,20,35.47615071024779,321.7389510090504,-0.0226552046060452,0.05103210571512773,-3,51
nZ79N95MFdF3Jz20ftIAGezGVdclT0wS8cJ7b-alNOsYVpS7gZk6fLUP_jT5POEFY9F7GvJgEAe0NQ,-0.0999999999999999,0.741944444444445,1.386828859033662,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,5,20,-10.896984700968346,104.78166867861148,0.45113203508299393,-0.07819238980061,0,50
n_OmM-kt9-nTfPQJUc1hD4-HPwWe622uhnw6SKPDgXvRdAPUrh6h8JAi086oD3_N70NSlUlGtXIf9w,-0.1999999999999999,-1.15515873015873,-0.0605363161358152,11.554615814993385,54.74665376574751,-0.0349036196744846,0.0318455043633614,0.4999999999999999,-0.0999999999999999,0.5,0.1999999999999999,4,20,-10.259690972599913,35.66661431526313,0.21664004396721637,0.014423537996763436,-2,70
nbpIVcTO5telIYmi_R8mSC4QYFdFxv7ijrvm3qlVbPuYCVl9x8exNMqOWBnRhkxDvTnoJRpNWVhYSQ,0.0,4.10234126984127,0.8100035575424798,69.2479821435262,204.93827806051704,0.2167234053331624,0.0203259309826411,-0.1,0.0,0.2,0.0,4,20,-4.5602200785182845,198.49634248738926,0.10342575418014699,-0.07771349351536938,0,51
ncB0EFefQ9hmjPz5ROkJd_1mEIroizlcblsX3yqKUihlVIcKddk3p287q2ODwDZsi2Cp-fOL8XedbA,0.0,2.009246031746032,0.404753827361537,40.44372876933102,187.3077885370535,0.0783302624040878,0.1339585258729565,-0.0999999999999999,0.1,0.3999999999999999,-0.1,6,20,27.961723328048436,262.47370796344865,0.24655215073704062,0.02684864323399644,-2,87
ncCdUF0_f2o2bR1lO0Wnp_x1azL5b6MJTmDVhypuOZ9E6-mRnZoTBdiED5osSL5mkqIL5OyS2-7vQw,0.0,-2.711560939060939,-1.022273224483392,-38.727504760551085,-149.38952982235526,-0.1450018515853485,-0.0834496432665063,-0.0999999999999999,0.4,0.0,0.0,2,20,47.43693133596713,276.75208549676574,0.13733629479676362,-0.07105173715081448,0,50
ncqEiI1to4YvTm1sqMenNaW3aQnVeUmIjXagaqzjkb3QedXTY39X2LCMtTwrcvDKWjwayZ9W3vJJFA,0.0,0.3202777777777781,-0.8758397312853585,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,2,20,18.59466584566269,229.28268512702732,0.10866315311712538,-0.2528831448518573,1,50
ndbWQ_Q7r61CJdnPa-5DB9QEXDKFO8b8a0Rs8LDBI0-BArQ6GqlGCME2abm8JSTPUrNKdH7r5D5hNg,0.3,-0.2746428571428567,-1.1167800548234847,5.49082271582148,209.0422700745305,0.2682894116124265,0.0235792284333474,0.0,0.0999999999999999,-0.1,0.0,4,20,10.165559246018631,254.5492273467296,-0.02979575677950652,-0.004395802826596684,-2,48
ng4fzOOYIEQaOK7FeEeFBayCvf8Yh7gqLJwZaUwWJ0nHK3IeRjCNqz4MJ_mywyl8VEQ74SV_hUbXFg,0.0,-1.1859523809523802,-0.0419095116086225,-24.409549418765778,-95.49338950340176,-0.0728579257540045,-0.0224465331125012,-0.4999999999999999,-0.0999999999999999,-0.1999999999999999,-0.1,6,20,53.826467188536355,312.87660475412713,0.281615191828936,-0.12247481551875145,-4,65
ngf13FAezfJCvEH8eUHvKWKXKM1wv764GSiE6XeGPne6diBW8rIxtnvFZC4AkAq6iO8LOOzYegV3Zg,0.2999999999999999,0.5411904761904762,-0.6954055856679107,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,4,20,-6.41312794710052,226.83098149167108,0.27626468744187727,-0.040486334063495444,1,50
ngpJtYm0FSlAxS6MtZ3waTmGy6mOwzIe-SKBX9pY-tIkSCjyAQtJ4h43sU4p0YGxw4D6G7kAL5q9Kg,0.4,1.8647619047619048,-2.66158446340037,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,8,20,2.939159841029891,222.74437135599385,0.2580845413042351,0.07971071570898047,3,50
ngte9K4HgP1a0UJHse8JVbSfBD3zi51HJAHJ-8yqX1Ctndi6Ayw1fAeHbeo7HcIQ2it5FVCPA5PXCA,0.1999999999999999,0.5646549284049285,-1.5701167516017014,84.76098653055419,55.31044848836177,-0.4229312359269188,0.0514623959088569,-0.0999999999999999,-0.2,-0.1,-0.1,1,20,41.146865485901344,252.1353494170752,0.008383397367197731,-0.056057737698468224,0,54
ngx2Siq1rajX_TGYBM6WrGqN578Q_QJEntInETQCj76gkOn0v4Kbwl3M2_LOxfnCD6Ptd263vtaJBg,-0.2999999999999999,-0.7186711654358713,0.1936270616563957,-0.7348423212443436,16.660741572744882,-0.1286934495101097,-0.02240045276169,-0.2,0.0,0.0999999999999999,0.0,6,20,16.090234994493414,239.39764725481837,0.17473999461493517,0.07778141739921057,2,60
nh8XAe8N65pDHbyzvYzioDimgmJ_fCb-phhEUk07Iv9MThIiFflcoq8jJS2nJjWFHyn2aBL10CiQQA,0.2,0.1683694083694087,-1.0859436077926867,-6.717197332708622,60.02019548719738,-0.1832241090263687,0.0184543716482893,-0.0999999999999999,-0.1999999999999999,-0.1999999999999999,0.1,2,20,13.447282402642145,296.77516946308424,0.1629312201039973,-0.08135519976211258,1,74
nhQuE6FxU2fO1yz1cmfFs0mEewvcjKcC_XrZJjHJN1T_0LEx0S_vntq2SKc7lbC2dGMgulSTJIJRNA,-0.3999999999999999,-0.9200396825396826,-1.3159933480277557,-40.577280683490585,-118.2261477939012,-0.2503698441752474,-0.0109353300203931,-0.3,-0.1999999999999999,-0.2,-0.3,4,20,22.805288481504817,265.799796525027,0.08609231822521501,0.0756430682703188,1,51
nkj8YVj30vbFpPJMo4rbC0JYc0n0Es5DVV6Ay9TM-W-18bJWs4iOGVZFbBRO99_agki-NUBpGXXjNQ,0.1999999999999999,-0.2883152958152961,1.186465436665594,24.51016414691378,148.37202690717015,0.220114723937963,0.0076057063059031,-0.1,0.0,-0.0999999999999999,-0.1,2,20,-9.33194316291997,105.54724377436116,0.13275275185647972,-0.05679049888422316,0,50
nlOin-NsoZW4wzH13eJvCHEDNpw2-sSxxP6_jZPlqHJfEJHRjUytoHI3T3euk3xTt3HMfB6IWu7ITA,-0.0999999999999999,-1.069325396825397,-0.4614761685648947,19.53604037629032,-14.834127544958504,0.0938979980637472,-0.009742249621767,0.0999999999999999,-0.7,-0.1999999999999999,0.3,5,20,71.40805716228994,347.2124563597415,0.12354073449331004,0.05463414032687819,-1,50
nm8cIyfNU5tRsMmj0nIaHoaXEuYTUhrl_p0oNHFkcgLB1Cg_HzSs5L2pMFPiusFmXVE-kiTmtL2sog,0.0999999999999999,0.4595238095238092,-0.0704388948599046,-19.920349008672247,-141.2926234585792,-0.2697849887096081,-0.1951743714049436,-0.0999999999999999,-0.3,0.3999999999999999,-0.1999999999999999,3,20,15.392641283462979,232.00736620828798,0.23874284871248364,-0.03790183421553918,2,30
nmTeWUPY2r4i0RkLhQAk5tp_ecHrMHOgzVhXWnkkyatv9nm02UHqcYXv-avBp-r4unA-pnwQhFnE8g,-0.0999999999999999,-0.0045490620490622,-0.6715979184371639,-27.47149101785772,7.96912735401088,-0.0572771756237226,0.0461499069103523,0.1,-0.0999999999999999,0.2,0.1999999999999999,3,20,-26.998766568948156,328.9233739847457,0.02650229202383181,0.0716758853948537,0,20
nnPvULNK43s9Aqtk-5yvjpybmPPN1UZO4T9kUNRqhNdK2nMxpJZi8ElpkdRPvPoqyuau1Orh5Wi1Cw,0.0,1.930790043290043,-1.4824722230158418,-27.53406559675836,99.87365259337275,0.6323800187375332,0.1903691283981868,-0.1999999999999999,0.1,0.0,0.1,8,20,70.87233772301732,352.1484695989826,-0.4121453161061013,-0.041773571798342624,1,53
nqclIqiJCyAIPpm4zn3DHdcXoAz20zpo-ARpqaYWmxHFUnPjOlpAQIydHWK24jurE07AaLqi_dPgmQ,-0.1999999999999999,-1.8444047619047623,-0.1672288277818001,20.65759183730063,70.40887512036227,-0.3071337798469772,-0.0193856794678426,-0.5,0.0,-0.0999999999999999,0.0,5,20,19.657080355928542,155.24917262500367,0.03677031685338017,0.015572069717881665,-3,139
nqjaIsEOJrMQ06CW_4sok71SDfl72rk7WcCBLUm7H8ttbKK5ZqrhpcBoZw8UP_T0RqpP8GjuhEL1_w,0.1999999999999999,0.697777777777778,-0.1478038809669817,7.236165936898203,-128.39625990317825,0.1001308900851452,-0.0579830842833362,0.3999999999999999,-0.0999999999999999,0.2,0.0,3,20,1.4356695514618991,131.06791965831223,0.07120923277741897,-0.004000375784437238,1,92
nrzQJmngv1qKttkkSyJ7Rn6qf2eF2cOpl6xop5KgYEtfl4viH6-1DrqVdTYvvRzdqNFKIW04OlhSQw,0.0,0.7481410256410252,0.1343823611390983,11.60400669284445,33.75079075524343,0.0716447846124164,0.0012286253968952,-0.3,0.1,-0.0999999999999999,-0.2,5,20,4.387255191267855,12.694910208333226,0.673531924013123,0.039120723347929875,1,83
ns3DsSjBX0dp1ANKoRvjAOU4NSwQ5pEwJ8piraUfEE5l9emkvULpc15YhmnhuLYpxxwb3oHu-VQsUA,0.0,4.654325396825396,-3.7745760036274927,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,6,20,25.623484928597975,188.76970347291524,0.19428307946320345,-0.005759120552224217,-1,50
nt-OtZx4DCSQHvtMfWZWV5k2fX1eRL8OI97bQl_BI1ez2R6OwEFZhsaCvamG9fy-fpOSfG0mqXmXDg,-0.1999999999999999,0.4017460317460322,-0.5740677117638118,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,2,20,4.5779631687395295,145.72102471458481,0.16831732073947397,-0.05072364627486921,0,50
ntZGPGGhSKn9jApojb3TBWxgZNYc7hNJTJAtlKf46CxTRFJPVgJpNMzzt64lGaNLXXAMJUmAotugIg,-0.0999999999999999,-0.0229870129870128,-0.4810080333565762,-49.52115271528476,-190.4143045923644,-0.0920588511900321,-0.0929640863050473,0.0,-0.0999999999999999,0.2,0.1,5,20,32.512579606925726,353.43616511693733,0.013387891416033582,-0.08350378275070308,4,50
nu740_AlN4VS2AB6wPYuFjE0IiWQ47BkzE1QvsoIA7XN_oxFVLen0bi33xGnaMtnMktIvtEguggkDA,-0.1,-0.1840259740259737,-2.569453185579686,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,7,20,-11.12739280398523,222.99262632752493,0.11991013583866383,-0.23851720342390764,-1,50
nug4muVqPGGTfbm4omRTpp-ddf3OpHFpxWvPRHTA12sSxtp3WPJx64ZRLfSD0moXEm5lJ4lo2Uq33w,0.0,-0.8254761904761909,-0.2887429923756173,0.1767027651230819,-41.1102700039379,0.2602194327159278,0.0235001908641386,0.0,0.2,0.3,-0.1,5,20,-45.855529344461615,-6.4433815835750465,0.24629441713811362,0.12931270716991822,8,52
nxf2xK48FcjdjgfJ1k88Bcdyb4c29B-MvHYPOCj6fuwIXYm3H0sx6s_yblwC-44rerP4F_-J-9RCDw,0.0,1.9581959706959693,0.9572218961588788,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,3,20,19.188879852939976,392.3534435711349,0.273628535651687,-0.03339169351750493,-1,50
nyAOGmf10huF690DEnXDUQGDgWhRN1we3YTap8hG3PoYUFC02nEDqANobahVb_SHr3TfvvUX9j5R2A,0.0,-0.96904761904762,-0.734412700547523,-54.02968443531813,-25.75561557701394,-0.0093902014421463,-0.1478737817207403,-0.3,0.0,0.0999999999999999,-0.2,4,20,50.75427381650377,320.28563350968534,0.06831407359523212,0.0020053918339039134,0,89
nyByp8XfpnTXlC7_jOkfy6U-4WOeQFHjCRX1U3NKK_2nptVAbgJzQNvuFprN1BEEMALKCsXuiTLrng,0.0999999999999999,-0.5616414141414143,0.0146313661866537,4.530344951457835,-60.50245884913795,0.0092723704813464,-0.0758845471764175,-0.2,-0.0999999999999999,0.0,0.0,4,20,35.05701016869614,242.62387919733044,0.007334713356382028,0.0007217813062508904,-2,118
nySVlWfrTRDS0VHHwZkGRJTQ2fp-WnFQ47xUNhNNRjzLoBd6UMiNZBg14KDwKUoxqDU-lQWASWq7Mg,0.0999999999999999,0.0846620046620052,-0.9659295341037524,-7.488322632165023,85.39059352425352,-0.0828726867638413,-0.0692288610995423,0.1999999999999999,0.0,0.0,0.1999999999999999,2,20,75.97862519733394,484.7586078006001,0.017426600422904226,-0.0025630515360468564,1,52
nyqQjiwcEDt0AhCsH7K4_bQdXXFtMcQ_A09Dml4NrcCWkl23N81TlRqym2Xbwn579pvYgQtExTMemg,0.3,1.9734163059163048,0.2188715582732676,57.05573479784823,190.09914004793416,0.1000729616805493,0.0778817997748335,0.0,0.1,0.1999999999999999,0.0,3,20,41.44039920807427,203.04426708379947,0.07222336750774827,0.045016944468184605,2,52
nzlRhkk-5M_AWwovXjWKAU_jvxs_-BrK3KuqFfN-daBJ9OWhA7SXyJkBKTohS8CKTGCZfMLV2jJmWw,0.1999999999999999,3.425119047619047,0.6627577203013801,42.41281221687126,83.88607965420914,-0.1567566388741506,0.014004358389007,0.0,0.1999999999999999,-0.1999999999999999,0.0,5,20,-3.7300102971810247,43.06876938948693,0.5432485228901331,0.053858694668295626,3,71
o-OCZcn6tOtlzfPu_XGGN8sPiHmDdg0b_yYb5P_Klleb-iZWZWlrvOpTwHGSzZhh7BEN5JybmaEJ4Q,0.0999999999999999,0.4610714285714281,0.2361906163894023,40.14912903872869,-51.137448452420585,-0.1354992792983927,-0.0364216269123922,0.0,-0.1,-0.0999999999999999,0.0,3,20,61.55784215698441,324.3230867834245,0.11133068554172965,0.09374998672243462,0,80
o-sfmnVfRCxHOUneOpEXnPL5nYQSe6h3tjTy7IotNP1NXidcd1bhiNwJ3-hN9KVXiFxBnpvv8hfiqQ,0.0,-1.6950793650793652,-0.5452073646080882,-19.17866750774067,-100.80527306635292,0.0269283263319235,-0.0359628979291138,-0.0999999999999999,-0.1,0.1999999999999999,-0.2,4,20,26.537221192338052,275.48915410499546,0.1386139815927261,-0.0005737337417076604,0,81
o0hOLjvOVzZbzUG3z0Bz-7weDFZnNygKG2Tdxk3qHzQAXluoXCd8kmhu7Ee3L1MbvGPvDB4yubihPA,-0.2,-2.033412698412698,1.4307880434190627,-64.52675332819337,-104.62417314704167,-0.014734887151088,-0.0448350904077251,-0.3999999999999999,-0.2999999999999999,-0.1999999999999999,-0.4,3,20,8.826249409246998,133.28254264137888,0.01943470618922727,-0.1163866407815653,-2,50
o1oXq47ezPdxIsreAmX5we_HnBdKASHibS4QxLFBS6VGv1JYIa1S2XmYUKpkFDcqweQDqTmyR6_1Qw,-0.1999999999999999,-1.7018542568542565,0.7254269407212188,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,4,20,41.14279019366188,281.8400589903938,0.1070261930297437,0.05024907774184528,-2,50
o2Z378RPGz1UVWvrWeRYgRI7nKjBkit6wUOVQ3G96gwhyDZWahEZP1tgc0Y8VI97h_3wqTxAU6kZaw,0.1999999999999999,0.8376190476190484,-0.212378871150733,-0.1462824676771106,16.637450566604798,-0.0556757760547595,0.0533399597593146,-0.0999999999999999,0.2,0.6,0.0,2,20,21.020140842382943,252.0292670656887,0.04963566726180535,0.023214613139514007,3,89
o2fN8-YxXuVRWSSfn_6m9PZnyLyxKd7FDWhci5neO3wC2xKPggItJuBLiSBSlzu71YAI1Ssrde_mPg,0.0999999999999999,1.9175396825396824,-0.5264092334436281,-9.33507428960428,53.05489628564442,-0.255665238078528,0.0243647069485295,-0.0999999999999999,0.0999999999999999,0.1999999999999999,0.0,2,20,5.174278773763604,197.54067614757327,0.03652167385922489,-0.026606357640367395,-4,51
o3LBx4hktK9DOHhbVrOJkUPzCe6kQsQhAhQA6VP2gUqN2FSQRZ9fjXbIf7b9vmecCJO4BRNKZ-6qYA,-0.0999999999999999,-0.7633441558441554,1.5593671385129764,14.314319943346447,82.94185974072604,-0.2621878485487015,-0.0724164132347481,0.1999999999999999,-0.2,0.0999999999999999,0.2,4,20,-11.727664711566206,-2.6872951775970364,0.5768798130999406,-0.0006741348556241755,-1,50
o3v7KE2-YBey3bBHVhwOjTQJVJCEmIEkCh-p-xeFDQe33hL-E3r_k4Zy_0lvLK7dK3vwM6oWW1dTAQ,0.0999999999999999,-0.7959090909090909,-1.4002997324210378,28.927203539488005,14.16537239705542,-0.0782685212259076,6.700260749453735e-05,-0.3,0.2,0.0999999999999999,-0.1,6,20,44.69941863373242,366.84227427130145,0.2688047515086778,-0.09487018122786284,0,75
o4Zmp-K4JGxXAjfPrrPN6Zx8KXyqvjiQPX6oX2ZRk9lKUZ2-889zlegDaoYmgDhh9bXq4ogMxQLrrw,0.1,0.3760173160173159,0.3155099874833988,52.497194870690805,101.97816801636576,0.0592289468453126,-0.0284159144751346,-0.0999999999999999,0.3999999999999999,0.0,0.1,7,20,21.257778601042958,239.35113035758172,0.16866997689335672,0.07086891537239681,1,50
o6Mzz8MU-hDfSo9MOlK14Hajm4Ok4fiVsDObA5Mbxra_Qwe_poTDjoXiqxLDfHYDvh4sqxBfXGGvJA,-0.1999999999999999,-0.1913528138528137,-1.3536927909647758,-20.4876921674674,162.01062444809827,0.4209290764138794,0.139251654601636,-0.0999999999999999,0.0,0.3999999999999999,0.0,4,20,58.156201027341524,381.6933358403081,0.16205882088212897,0.0009192361672066829,-1,61
o6bAw5_Vol5Z97FAU90CukPcrBdUm_Z368GQmi6he4eejs7cUEkjMSc-lQaM_28l2BGMausZJQXznw,0.3,1.932943722943723,1.569725684782572,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,2,20,58.29663144240698,248.53705246724462,-0.00862827538675448,0.08271022793901195,-1,50
o81r-U3VR6uqRxcghehu8_bDR5k3FyM2k7exv_97z0jCppfs1XrRqG0UtXg1rNkqmM5y34vpZgcHbA,-0.4999999999999999,0.3023809523809526,0.175478970587708,-32.928487878911426,-26.256707423392072,0.1445056511106152,0.0080795310594466,0.0,-0.0999999999999999,0.0,-0.2,5,20,33.11653423130747,208.73691083425933,-0.04173801422005485,-0.026413528938547787,-1,51
o991xjhKWaQHEn7omCPqbCHAOIc9dF3zbsYXLyC2N--Z7Y6GaaUmmyEc9OzoEfryJkasDpzu6L7OPg,-0.3,-0.1315498536551167,0.69900503858546,-10.33969188353194,79.57298170394665,0.1726257791331735,-0.0402201157442084,0.0,-0.2,-0.2999999999999999,0.0,1,20,4.747222207771699,61.01984429080551,0.29562504060031314,-0.04811680986825684,1,50
o9dzLV6Tz062L9tym5KRnqRMVkpGSmBz0KfMwioeL5OlDo-udZGyurrgK1viZ8W3M1Kz-Ap1gRElTA,-0.0999999999999999,1.1740079365079374,0.4898465897728699,-1.556006105391134,-51.82738362897112,0.0388775486396184,0.0364206838118459,0.0999999999999999,0.0999999999999999,-0.1,-0.3,2,20,11.006709508700169,173.31441463232238,0.10483630914948172,-0.11095368772180575,2,51
o9hBYbGyZpwFnaCI0w07-l2GzLhdMW6-51MFDa_-dSqbSC9IxF8xCy--Nl02_-7yrW9HvUHnfmi4sg,-0.2,1.6457264957264952,1.3044490013569576,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,10,20,-9.991827786103329,116.07122852858151,0.1389800187425208,-0.12628832210264196,2,50
oAVN4BueWGUvG0qxU6IOH1ITJt2kZg9iyzdcwtik_KLZ5toSsbt09MY2xsquARZ_jzG2dEn4GZg4pA,0.0,-0.3831998556998552,0.2708352286152313,9.395032896541808,154.08478304673451,0.5452609330657099,0.1126058795531525,0.0,-0.2999999999999999,0.1999999999999999,0.1,2,20,-8.111091123446613,49.92954368601136,0.7040830680058483,-0.06244599712191129,-2,53
oBFRHQqHCfhQa96gaGMNhx6MBWHzX56YlfKi-Y5z0xTKqwB8PE5LnJtYeLQl-aRS4RBsEk6cbFQOiw,-0.3,-0.797506105006105,-0.7722013880470007,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,3,20,42.15607350941457,441.11654568208894,0.1521198297773751,-0.08833387026504563,2,50
oCVxIp1C-yorAsIELhaGztfGPbSKbYD3SoBY3aUguSEhowu7JC-XICiCvkUJQD0KFtz0zmr4ekTEIA,-0.5,-4.866150793650794,-0.3611539883571772,-27.611529656494724,148.22154751114135,-0.0626255221979623,0.0355825077016924,-0.4,-0.3,-0.1999999999999999,0.1,7,20,26.699401265801384,173.46344034699734,0.04926827555908475,-0.1217766288542717,-1,86
oDRhjflD3qbIEmH7I-uUDEitcRw4jqgoGuIUFFCKplgW6osnqJepMdst0Kbe0itHJCh4poNBwZUlpw,-0.1999999999999999,-0.91689393939394,-1.5200454786667477,-12.11221452496244,-77.64496990482542,0.1491754436647627,-0.0030327504235743,0.0,0.0,0.1999999999999999,0.0,3,20,-13.230308903538571,202.04289627662945,0.10808351208762046,0.023557829972234268,3,49
oDy1FYWpyOrnrVuCYP9QYvzQL1pGdIEGt-uIt8_X7lLZv-B97ztd42QmELvpjC1tQY7Aw_8OGYAbvQ,-0.3999999999999999,-2.0409126984127,-1.1041674502687524,-58.44553785304117,-1.2093586666253486,-0.1268493372246406,0.1454494352207019,0.0999999999999999,-0.4,-0.1999999999999999,0.4,5,20,13.217417229513217,127.74904631871311,0.21878643842946544,-0.012358852189162245,-1,50
oEXLC-Dc-GTBQkqEOgq89NuHC26M7-SIjxJXZ4n1LDfPvQthIrEJBGcQmkYsucTsqH0EhIlfJxOlUA,-0.3,-0.0026587301587301,2.6321864860664235,26.934720161229507,39.0764050844021,-0.5157941770965955,-0.1013338755731631,0.2,0.0,0.0,-0.1999999999999999,10,20,-21.66581085305728,-19.144806175305575,0.48482185897216845,-0.055986745486587663,-1,51
oFalwCKE13sWqtEea2ARVZGI5AjmV1OqSgqcQlt_3XOfdt5PIZIEwyQaPGHDpFEcXqty99a05YFMTw,0.2,-0.1675324675324683,-0.2460177340435221,-17.493266717890037,-68.64403848667729,0.3444329138978936,-0.1027399454745581,0.1999999999999999,0.0,-0.1,0.1,3,20,45.672520741300275,153.49691724118287,0.09859920424336721,-0.08542596893911192,-3,51
oH-exhzOkPmiqgnnUcVxtBpmdpjPQSnnWZ7sjYP61cdwSFz8GxV67HYwWnBKVPMNijYDI2cLSDwjzQ,0.0,1.0643217893217898,-0.0272554792549586,31.53335506040964,63.8422570716491,0.019916052584492,-0.0426566266059987,-0.0999999999999999,0.3,0.1999999999999999,0.1999999999999999,3,20,58.382950452813816,347.1721998076764,0.044355157483310204,-0.0545640635837602,-4,64
oH7oM11XHBuBYZkx2zBvEQKYJHkmRSND_-BTHBKgvg00yHCWnHPwXCPHkzDi-sVEUKc61WGrnmb5hg,-0.1,0.1356962481962478,0.3310124157428342,0.0,0.0,0.0,0.002068325927676,-0.0062598301352626,-0.0068260459263919,-0.0091538219565901,0.0018559295375904,7,20,11.937579599091919,192.3467183295055,0.2334346834744664,-0.09509990923436884,5,50
oHPltM7x12MHpp0nSeOK_Cktj2WqfoShP-vAnDSwGL7h19rP5vAPfCGLZZLcA4DXfbqiOjRierReUQ,0.0999999999999999,-0.7144047619047624,-0.0047758358834411,-59.37552920417159,-92.1337066634776,0.1582372490998596,0.0275681210006152,0.6000000000000001,-0.1,-0.1999999999999999,0.3,8,20,21.433758731047874,382.09059564305824,0.05659732264096751,0.0714607078870157,-3,52
oHhqJw7RphR8EPW2f9GK5c6htl8OKr_HOYLTaU2RKJp5CgoWetIwQAl_VWT26F5VzQuYKaQ5hx1Q-w,0.2,-0.9776154401154398,-0.6509269393725216,-12.580729190927514,4.298136249403115,-0.1641395131655497,-0.0280184221218375,0.0,0.0,-0.0999999999999999,0.2,3,20,16.93721495153619,170.1384828794288,0.1078550197213064,0.0691184448801418,-2,55
