puuid,tier,winrate_zscore,kda_zscore,dmg_share,gold_share,avg_game_time,champ_mastery_entropy,avg_kill_participation,avg_gold_per_min,avg_damage_per_min,avg_vision_per_min,team_first_blood_rate,team_first_tower_rate,team_first_dragon_rate,player_first_blood_rate,current_win_streak,current_loss_streak,longest_win_streak_20,longest_loss_streak_20,recent_winrate_5,recent_winrate_10,winrate_trend_10,recent_kda_5,recent_kda_10,kda_trend_10,kda_volatility_10,prediction,anomaly_score,is_anomaly,summoner_name
uzL_xXL5JTcKBMWNA1z3KIpt9GjJ-Dp8yHDu93wzhcrqvbax-dANZFgzg3pvioBfLZ6Tb6p3dPxMow,Platinum,-0.1402027450038531,-0.3273393740621105,0.1796751024073833,0.1829658466103903,1869.2,3.190115251870432,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,0,1,3,4,0.4,0.4,-0.0999999999999999,1.646666666666667,1.7416666666666667,-1.5733044733044732,1.3371825226069298,1,-0.3762452348008074,False,CHIC LøLa Lølita#chic
v-Aqbksi2M2JEwvJpiBpY0FEdcid1f7CeOrSJtVA1mvEgWeo2mvkhJwMzLQAPH0zkl0J7zePRXM7kg,Grandmaster,0.1320003189913488,0.3303964980080587,0.2415769281148543,0.1897452052421935,1604.72,0.7995563653652469,0.4644663581826737,407.4711838092192,900.2801339890585,0.9876109408110748,0.56,0.58,0.48,0.16,2,0,3,5,0.4,0.4,-0.0999999999999999,2.9833333333333334,2.906904761904761,-0.1114285714285721,1.84054439903178,1,0.0,False,Maaaark#1010
v-UlVEdXTHCPjxaYSlOxRULPwOoLUZJ_4B_tfJkRuFE4inJq2y0ilUb3BUAZIQU0kNZ1sGSeKi10RA,Diamond,-0.0286162635344726,0.1461104893322321,0.2334272878544555,0.202104162139292,1634.26,3.069795003254689,0.3686351329511707,419.2952143074452,794.7037075510613,0.8303733095285989,0.48,0.52,0.42,0.12,4,0,4,3,0.8,0.5,0.0,6.85,4.83,-0.4638095238095232,5.328939857044738,1,-0.4193490399161527,False,Aniki62#GBR
v1-gLC0KtZ2UBhsu3IjMTY5DeqPf77fpjlEbWZJJIx6stMk0pMqm7KLMFWkdO6_3kusR6L_nIv6BuA,Diamond,0.0916642494731996,-0.2113080035551435,0.1652194736091302,0.191776211749425,1637.16,2.441541933318617,0.4342028150359003,405.77745466191976,576.7216653677674,0.7284326145866558,0.44,0.36,0.46,0.08,5,0,5,3,1.0,0.8,0.2,2.673333333333334,1.9686111111111115,-0.4605555555555554,1.2476558575540329,1,-0.4292209955436178,False,Hotgunner#KSA
v1Xkl8oSLaSTVgWJh3yeKnafgoRJs4XwyA4Llf3FjGbya9ZX11VRNNLG1EXc6STAvn6gc8_edHwUkw,Bronze,-0.0622448506731548,0.0357616808119125,0.1123894100886365,0.1582968291270438,1869.12,3.0545557501054046,0.4800388307022253,297.82642284820514,387.182443379357,2.2101458535186898,0.54,0.54,0.4,0.26,3,0,3,3,0.8,0.6,0.3,3.166666666666667,2.5,-2.1342796092796084,1.8326703346634807,1,-0.4517911512715044,False,II Cynthia II#EUW
v4dc3ulRDav7FCNqJEohiIS2kMnvgKX71WglpFtoS_39MJGy81O3cB9_OpB_4Du0fxbNxyEJJbNUlQ,Gold,0.0887123773994647,-0.0636911575666674,0.219226630060059,0.2040908236120883,1835.48,4.243535941120032,0.4186505190628569,411.5877175773276,812.6182161422297,0.9635101345095156,0.56,0.46,0.48,0.08,2,0,7,2,0.8,0.9,0.4,3.1408369408369405,4.342918470418471,0.5088708513708515,2.670424306924945,1,-0.4170023436530498,False,Lidasel#EUW
v5bqLOaSaSvJBFQr9VHyy36aZPkltJNXo9U8C0h0pSIK7mIUaA9DLY02rK-0-xeYPOlZNIhytdGByA,Grandmaster,-0.2689316066700067,-0.5501446982439818,0.2257690792993402,0.203742041655516,1518.78,0.7595563653666896,0.2937754528155308,421.454609898082,690.4059865805168,0.784244945582275,0.56,0.48,0.54,0.32,0,1,3,7,0.2,0.4,0.3,2.04,3.224545454545454,2.6715295815295814,4.52680323921582,1,0.0,False,191Fiora#5678
v5dePZylMpTQlSWWhOojjqpO1GqYaYRYN-81Fzzy4SxKzhHDxE-d-jPyJvueKDXBtSfmdoN_xCNIdg,Platinum,0.0607906786889317,-0.1484641740350719,0.1792333665287787,0.2060107203715485,1825.36,1.3797218324024003,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,1,0,2,4,0.2,0.4,0.0,6.7,5.295119047619048,2.239983072483073,7.893186239817221,1,-0.4269753425103961,False,datEntey#GMS
v6-zwL4Fi2-QlV48_ixkHXwY9LFhq2h1tMX5vJNDESGyHbRhgKPFeReYklF5_zmjmPDcilvvE8xtmQ,Platinum,0.1813867329046027,0.1799930825354487,0.2391556660150354,0.2093447551336313,1935.72,4.175337750437134,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,2,0,5,3,0.4,0.6,-0.0999999999999999,3.286666666666666,3.81,-1.0483333333333338,2.501601709127796,1,-0.3686407764039941,False,NekkoNekkoNii#4614
v9Ink4H7yNWtTq5IUifP_DZdrEbJx5OuTMGszhVW3PIIUyCqVrN_ShGslkQhODN0UpfwNsRGX2VCww,Iron,0.0802646072938441,-0.2645402495494932,0.1445190250677847,0.1863172009199505,1784.88,2.464867115499744,0.3898741592270029,343.1435688845177,466.3194363871318,0.4416308516794383,0.46,0.48,0.48,0.2,0,2,2,8,0.4,0.2,-0.2,1.5674025974025976,1.4576118326118326,0.0637734487734487,0.9081375342029284,1,-0.4633353359967582,False,IdarTheBeast#EUW
vA6y1ZfWZy0WAE8_M8c1CWRjLjG6j4T3pC7vZLYIHl5s1oiOo3XNAAY8_Pp_2eXqbOF5ZS2Eck7UCw,Gold,-0.031593021466102,0.2019216214213708,0.1265422010565816,0.1515446173421438,1794.6,0.4670814401546753,0.5193498188205001,306.6931362447652,431.7997200755025,2.473900160118541,0.42,0.54,0.48,0.16,2,0,6,2,0.8,0.8,0.2,3.3514285714285714,3.638809523809524,0.2564285714285716,1.134318324468264,1,-0.4757470558741756,False,BDN NeQz#1EUW
vAaWVfBXBN82PxutnZF8aNTlKH1uuF1EiQHWKA5VpzHKglJjOciwZkAadgKRxU9t6IOt5yfR63xnGA,Grandmaster,0.0919071264252132,0.3034945523106947,0.2098365860592305,0.2286403190082911,1572.58,1.4937629491559337,0.5374747669235912,493.8957533697776,818.8030572779622,0.885521930272127,0.66,0.54,0.54,0.2,1,0,4,2,0.8,0.6,0.0,4.861666666666666,3.999166666666666,-1.0353571428571438,2.861299360042178,1,0.0,False,rev#ert
vBQFTCPGmuckWXEk9pxGuMkwQpgA_c-BOTCmunhPLQ9P3re64mpHBtOaXxU8st8EdHxESfVbu_KUGw,Grandmaster,0.0919071264252132,0.3283421331517047,0.3099702266362979,0.2418298941635044,1725.36,0.2822921890780868,0.5115049766328973,522.6817213983625,1208.1258899671925,0.566775674714838,0.52,0.68,0.52,0.22,3,0,3,2,0.6,0.6,0.0,5.632142857142857,6.12718253968254,0.8389682539682548,5.417094905015006,1,0.0,False,BACKSHOT LANDER#TWINK
vC1_Fu5-WzES-96wdH3IM214t7_z378rgdDTdhuuxs3k0Da2D4JOxT1dQ9EsNgCd4_0jjrj8OWEGlw,Diamond,-0.1088032722062543,-0.26224948470593,0.2544805603221343,0.2044988453674869,1707.5,0.7706635459835681,0.4418324636833797,435.15197535014727,934.985598491353,0.7006003412866074,0.54,0.58,0.44,0.12,0,4,4,4,0.2,0.3,-0.3,1.8804761904761904,3.793571428571429,1.204484126984128,5.506880879240134,1,-0.4567027805482802,False,hhhhjjjjjjj#EUW
vEaRVbOjuWXueB7G5BM9Zkz5YaGx6t_hNOIpFvWqIR_5fML9644qZzMCZQeLNpzrdXAT595NcSjGfA,Diamond,-0.0286162635344726,-0.1447882926237585,0.2459517360598818,0.2134246849154486,1717.32,0.4021791901993874,0.4158750146030393,464.7598976518985,958.1193564820518,0.6060672654582829,0.56,0.5,0.46,0.16,3,0,3,5,0.8,0.6,0.3,3.996666666666667,2.851746031746032,1.0473015873015874,1.9008327132547167,1,-0.4144243430159882,False,Emperor PhillDON#EUW
vEmkd3OZIvbl0NcmofkAcw2eVFhF09qqn3iASKO7MLSDlGHOMZpf2i6PmAmpZIV6ToDCY4b7XwqhSw,Gold,-0.031593021466102,0.3908728058519577,0.1528947546493833,0.160882502976136,1901.98,1.5252306387718153,0.5535008019924942,339.4325176461274,605.9222890741082,2.527377390095072,0.52,0.56,0.46,0.18,1,0,4,3,0.8,0.6,-0.0999999999999999,6.183333333333334,4.411666666666667,-4.047261904761903,3.0195570867264623,1,-0.457787984181959,False,Omood#EUW
vFVgLzKSHeh747nD9s7ntPu4zkvsPZjT77sl8Q4Gn_aiw4aG5laVSTs7f4WJW8_64NhlhJQWsDf0uA,Grandmaster,-0.2288384141038712,-0.1855897742854083,0.216766234852588,0.2079047407252482,1747.08,1.5439695707298733,0.4808951783009719,435.48342922118405,804.4295637058925,0.6377858581326494,0.48,0.42,0.38,0.18,0,3,4,4,0.4,0.4,0.1,2.414230769230769,2.9321153846153845,0.4079487179487175,1.6623991827775326,1,0.0,False,EkkoSuna#SUNA
vH8-q0EiTd_oLd4yvp8vCa9dcDWlNVjznh1szXM36kqA6wbm6dKXHM3FRvDJ2i9-OZ46oK1xgyEyzA,Silver,-0.1079739596788066,-0.2590864681083253,0.1015356123366086,0.149545185914511,1814.12,2.6343342861927947,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,0,1,2,3,0.2,0.4,-0.1999999999999999,1.1924242424242426,3.1921522921522927,0.4131551781551787,3.571174147097377,1,-0.4088230922062101,False,LeHummingbird#EUW
vHx0mMp5VQuEj-tlqo8kJpn6Ndrfgj_3M5rItMY2tt4X0CzaV1b_Q5TCvyOXqIwxKcbMsOKmK3Q1YA,Diamond,0.1317577538090904,0.5879162583072075,0.1759150624296636,0.2174651897877875,1691.54,4.112112561263974,0.5012894209702906,463.2648077595175,640.0721151858423,1.2300716911324965,0.56,0.5,0.72,0.1,0,1,3,3,0.6,0.6,0.0999999999999999,3.313333333333333,6.586666666666668,2.643333333333335,6.572944545635541,1,-0.4555417834736099,False,Tabularasa#2284
vJJk49vAYf62bpSzVPsa9zGLjo427Bekgc89idRHtn9Vs6D4M9puv2duN3R9DKZjERpXEoEyb3YCKg,Iron,-0.299111806307294,-0.2147128412431044,0.1763160929631897,0.2094329624734144,2033.4545454545453,1.3485878960080944,0.3676113400467541,391.2117225143056,650.6530311963273,1.5398792645991732,0.3636363636363636,0.4545454545454545,0.6363636363636364,0.0909090909090909,1,0,1,5,0.4,0.3,0.3,2.2861111111111114,1.9261507936507936,0.9928174603174602,1.3895633334103843,1,-0.4537356821191723,False,UPS MaToutPris#Lflex
vJyWYcaY2WZ-UWlMRnvwTw1iDJBGxx4IQ8McdydHz1W5mhJPbMJ4yCLpGOB78tL36GxU7APNM7K7eg,Diamond,-0.3092707938857083,0.0025701436457079,0.1642243679247851,0.1545179071844922,1697.24,1.251215963810024,0.6098069071985948,326.32935669871216,611.4296023782096,2.87412911825766,0.38,0.48,0.42,0.14,0,3,3,4,0.2,0.4,0.0,2.390757575757576,2.5033152958152955,-1.1235894660894663,1.5747497500920395,1,-0.4869944901112681,False,inmategotthestif#EUW
vKPu9JXvENXz-djdHvYDd7IzVM66XIQKCz76cuIYiQbYfaoquAjRYtRElKohvf16BmV0rGtwDJO0CQ,Grandmaster,-0.349117991802278,-0.2159598025381233,0.2488140202715586,0.2124974857067555,1604.96,3.791789011063318,0.4707475162700508,443.0933820708249,892.9985802854208,0.7671810543578748,0.44,0.4,0.52,0.04,0,1,2,5,0.6,0.4,0.1,3.396666666666667,2.4733333333333336,-2.713095238095238,1.9358345888932649,1,0.0,False,Skyrock007#ETHAN
vLeur7UDXOUcMRG5sAmxyetO4qzKh7yqIePzY1M7-JasjDVtGZ-VEhamEjicWhgp9SPE3lt81vrY8Q,Emerald,0.0008517315285228,-0.0014161932991172,0.1830257617349606,0.1934795178541009,1749.52,2.662652795779421,0.4246886306278771,409.7799202617887,679.0283356607487,0.8952305833081756,0.46,0.5,0.52,0.12,2,0,3,3,0.6,0.5,-0.0999999999999999,2.3805555555555555,2.0080555555555555,-0.7117857142857145,1.1774792926280704,1,-0.3613581769359064,False,Yoevstech#8848
vNLtJKFDlOEsYbzU6TTDHOPs7bUsXhaJB_cUwQtlugPxpxAyR0hOVmfqw9MWh8ZOEs6YpalBpX37Ug,Grandmaster,0.1320003189913488,0.3437903705613856,0.2793401843883386,0.2461099194737956,1593.72,3.823144940949841,0.5423095638311778,534.7491489410827,1039.8590411510718,0.8333420843346478,0.6,0.54,0.54,0.18,0,3,6,3,0.2,0.3,-0.3999999999999999,0.956860916860917,3.9834304584304574,-2.736093351093351,6.193578027869534,1,0.0,False,LEC2027#KOI13
vPqIP9Ixj1z69m5eDWYRqQfWbf5D-kc-vm4SZDP1KGUX0A68lahx9P-GzsKnykqdNDFH182Jz6h4dA,Gold,-0.031593021466102,-0.0772487398601151,0.1280403078030453,0.1635241060510529,1817.96,4.190435500478961,0.4987779594980004,336.1190440103851,450.628845545422,1.4806132273663632,0.54,0.46,0.46,0.24,0,1,3,3,0.6,0.5,0.0,4.962222222222222,5.00015873015873,0.3118470418470425,3.8632031853238047,1,-0.4199467413226048,False,LaPro Enmadaio#1234
vQdosIVzULuL7FclduLl2OAlJuae8um8xmvkhNGQTysGrgb7zQ8opjDETtc1FLYvU0fcabncPGaTfw,Gold,-0.1518984203316689,0.0933163092720001,0.2210624038505763,0.2201176110821899,1842.28,2.4891932194496387,0.5132293618421663,448.52058187484647,877.7285324166448,0.9150398041023384,0.48,0.38,0.44,0.18,2,0,3,5,0.4,0.5,0.0999999999999999,2.506507936507936,2.747734487734488,-1.557265512265512,1.1842420389109702,1,-0.3882855379477707,False,BTB Kenai#EUW
vQgCK_PCADeU4YjTXFcLhMsGhSaU2eRbDNVm3IfcrNazoXw7PhSbeuDyxgHp4OX9CpmqpwUO7UJe5g,Grandmaster,-0.0684656438393289,-0.0800908922036207,0.2519115794752851,0.2155461835150221,1631.42,3.873269689489142,0.4143840624903767,464.9445408648672,898.3483643361219,1.10749282187039,0.52,0.62,0.42,0.12,1,0,3,3,0.4,0.4,-0.0999999999999999,2.37,2.7357575757575754,-1.276796536796538,1.4394539381434652,1,0.0,False,PAPARA ARMUT#123
vRNoW1Pr8btQjSap_Fcta9zOp-MAvgTKTZQEEzJEdhR26HgnhNmb8vh23YZArxCi_sFifZdC75U-0g,Emerald,0.0008517315285228,-0.0590788528941375,0.2418475394982742,0.1948605064067103,1727.9,1.1971567272872647,0.423430476713424,410.8104061852997,931.3797356762658,0.7711642230128676,0.48,0.66,0.52,0.3,0,1,4,3,0.6,0.7,0.0999999999999999,3.158333333333333,4.59202380952381,1.5932142857142857,3.1609260555906027,1,-0.4045445219031129,False,EXlLED#EUW
vRzqPM_Aaews7Bx5TMKQkPVcsEeeG_pIpjjU3SLge3H7pNODBbFksmkO5Zqj7lmvOiWU4AN1PRUbew,Grandmaster,-0.0283724512731933,-0.1098326647986095,0.1031183704654531,0.1491869463692246,1577.54,1.342851128594155,0.5314450655668513,310.9153642840727,336.16203563559407,2.178648238052366,0.38,0.52,0.48,0.14,1,0,3,6,0.4,0.2,-0.4999999999999999,2.466666666666667,1.85734126984127,-3.4843253968253967,1.3916900465808035,1,0.0,False,MaizenDaeda#veke
vTcHoDOLx1wXu7YkV134A4QKqZLxyrNBTDpIqYuqC65wDHO9dqg_njQaub4KRM_dtMPfthApHrO1wA,Gold,0.0085087781557535,-0.1086484414092265,0.2276851840398888,0.2121925325298862,1805.92,3.686828264184425,0.4634050119386424,428.25190863464667,829.2664990224757,0.8390742535351571,0.5,0.46,0.48,0.26,3,0,4,5,0.8,0.4,-0.4,2.502142857142857,2.369126984126984,-4.49950937950938,1.0581992910038154,1,-0.4110267595676111,False,RELLing Stones#KEKW
vV8OB4dfQS_1rFonLR0MACQEG50NdXnuiO5I4idlRTUOoqhczNWZ1cqnIQgrQHFDV1zT4iEqcPZBaA,Platinum,-0.059805375526739,-0.2563961996424574,0.231130741429924,0.1973498111222783,1717.7,2.4570599249899225,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,4,0,4,2,0.8,0.6,0.0999999999999999,4.024285714285715,3.017063492063492,1.2037301587301588,1.8922916945182784,1,-0.3663720236290048,False,Tartill#EUW
vWXsCQY0G-x3rytqn2p1Nde-ga4Af_BpRXetg_AQl6V2jUglO2u5fPvoFFHQiRXp4P_jfC2iX-OC5Q,Iron,-0.0007672480384378,-0.0549949686727504,0.1654560490123674,0.1906248678979671,1816.14,2.906830344819569,0.3843496343801603,361.15276063505297,558.2376609778739,0.4871616412498912,0.5,0.48,0.34,0.2,2,0,8,6,0.4,0.4,-0.4,2.536507936507937,2.863125763125763,-1.6728049728049723,3.3150242041515696,1,-0.4421383306894816,False,Genosse1312#EUW
vXD81PxBMwcQ7lgiVIo0E1gkHAKJyiGiUqSkKDKHVMn4nJBA5LGDXkr0V43bFdM2zfTBfKenFXcGjg,Gold,-0.031593021466102,-0.3139049051073372,0.155285497245143,0.153152250988325,1754.4,0.2422921890795294,0.5003471237352454,319.28602851215345,614.2500330958211,1.905740264465396,0.5,0.62,0.46,0.24,0,1,4,2,0.6,0.7,0.1999999999999999,2.8767676767676766,3.101204351204351,0.8392995892995891,1.7873221651390137,1,-0.4484655577352323,False,Pipi et Caca#RMD
vZTD4WygtCxlkQbVw1qptyHFUgUA0c0_6hlsn1ujJ-ToixzwSnoMBlafQXxdDq5292wRsnG1FumNow,Grandmaster,0.0919071264252132,-0.2488709894150214,0.202217320040744,0.2061036849201183,1615.72,2.837946117587381,0.3639782923084463,452.01106881409066,782.8107796304436,0.9534925891295728,0.48,0.5,0.56,0.12,2,0,6,2,0.6,0.7,0.0999999999999999,1.6533333333333335,1.8058333333333327,-1.6374999999999995,1.2654492504859909,1,0.0,False,KANG LE CONQUE#RANT
v_DGtnUZJCVEeKVHqtN71BDmX2oRBt2gHM9_OVIyUvZIq4v-_PPA4rhjzdLBKI8xh3B5-YBEt8ta4A,Silver,0.0523907698305055,0.1404846504388583,0.2173829155554417,0.2145556309160558,1837.14,2.4399648655473407,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,0,1,7,3,0.6,0.5,-0.1999999999999999,2.4833333333333334,2.1411904761904763,-2.132142857142858,0.935519366587764,1,-0.3781901877020631,False,FireDave#Debi
v_rOC3f-hrqSOVZg1-1lnbxztOf1b37tCWg7txH4Y2QnEC8SKA8eSzZv85CYQbIqV5bdVz_q3GTVFg,Silver,-0.0277915949241505,-0.1884608513315928,0.2423860238815147,0.2188945539045716,1854.3,3.6737863204655152,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,0,1,4,2,0.8,0.6,0.0,3.205555555555556,2.450757575757576,-0.1490692640692641,1.3259909799351963,1,-0.3691357491565382,False,THC INTus 187#THC
vb05ID75M4cEgIzLAWvuoFzzlVVgnmcI-JKa_v0SNWETgT8zLEesRq36HHqRfvvsiicjYhpFOE_yNw,Gold,-0.1920002199535246,-0.1530115809499025,0.2660020125520325,0.2275493038034318,1748.1,4.045295174022796,0.4803118515118383,460.5053154243927,951.6477963530892,0.6277677440549077,0.54,0.42,0.52,0.32,1,0,2,3,0.6,0.6,0.1999999999999999,3.2889743589743587,3.4018464868464875,0.2064460539460544,2.0209070257331456,1,-0.4075990412138987,False,xderLeser#EUW
ve7h9W5yCyJK4FqHU_d1v3EXxgbkKnjWOrgj0PcQoXng9LZI_dnNFNuICc0peP6zGZ1KNt41r9Aw8g,Gold,-0.3223310687245554,-0.3811668609258171,0.1915622493283434,0.2124113448946755,1666.125,3.7499999999798015,0.3929975962756201,408.3830452386479,660.1146843272609,0.8446075753270376,0.375,0.3125,0.3125,0.125,4,0,4,6,0.8,0.4,0.0666666666666667,3.492857142857143,2.291428571428572,0.3096103896103896,1.989089913706079,1,-0.4459027812573444,False,MunK x2#EUW
vg49SMQt19VqWFT-YkNeOeEwvWdNIX_mpkhyfavrntQhXHJ_tyQ-SRIbsFum7PyFZgJbRwpWQNW_UQ,Silver,-0.3084298715654466,-0.3994612729129521,0.2254195295083637,0.1906712800933745,1735.22,3.5262531128171704,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,2,0,4,5,0.8,0.8,0.5,5.115555555555556,3.288076923076923,1.055854700854701,3.6030142293134575,1,-0.4052274971939387,False,Tzugo#EUW
vgAvm0JWa6NzDmXZVupRNOFkIR402EeohM7NTioOItI321SAhJSOXHWS7yWfK8s5ri53DnIg1HGHaw,Gold,-0.2722038191972358,-0.0341897171984282,0.220424703953041,0.2072141270005523,1943.82,5.443856189709805,0.4425422441037229,427.1866786965529,853.0168307609023,0.7965446172484527,0.48,0.5,0.48,0.1,0,1,5,6,0.8,0.6,0.3999999999999999,5.667777777777777,4.018809523809524,1.6216666666666666,3.0956262689033727,1,-0.4378270057591902,False,Yurengan#EUW
vgT2u-1N8dBLf26pR6v7brdDk7_IHIEsHCAm2yxCMCsoDInG3eoJwoAe2xyreI7nFBFicKqv6GzzfA,Challenger,0.0853111820762018,0.3223013555441916,0.1909971153014332,0.210342522051534,1662.02,2.75326968949924,0.5882749920863773,463.23942164906913,731.653771079697,1.2867269655220406,0.56,0.46,0.5,0.34,1,0,7,5,0.2,0.4,-0.4,2.7486868686868684,3.2643434343434343,-3.8868470418470418,2.338204458944377,1,0.0,False,Red block#999
vgWQjT8lSKts0ClzVQ7W_7dcJ9LAGx9tRngMkVPGPpPhKEOA2f9GBEjUKUZcB8HtslY-lzXyHZReUg,Emerald,0.1212258983746691,0.6937859229663466,0.2182278260492995,0.2309036486417436,1568.24,2.04496391778843,0.5230304445453762,489.1261399870207,805.418305760516,0.6259184632126037,0.52,0.54,0.6,0.14,2,0,7,3,0.8,0.9,0.5,7.815,6.6125,0.2469444444444439,4.991032583544211,1,-0.4834843403868156,False,Rivai EUW#EUW
vkAzv1WOE6cTYYYyfPWPkJ0DVgm3yrpQ8PaF0sF0rPDdTbfwwh5TDZo3jn8J7w-lufI69MHKRiwADQ,Diamond,0.0916642494731996,0.0190501188183577,0.2241376503279991,0.2117035905135116,1681.76,4.551272380072517,0.4923535047089393,453.4783809743185,825.0063312866173,1.0495942543788863,0.48,0.48,0.48,0.14,2,0,3,2,0.6,0.6,0.0,3.931746031746032,3.394761904761905,-0.1385714285714288,1.8098281629314656,1,-0.3690585853235299,False,Sous Six Seven#ZYZZ
vkTpiqUW8f6S2jji_Bvh-4CYENIeamAGc82wPZOHa_63eLoHoBEzXy-SyCLqXi3I_wQsJL2Z0nYoAA,Iron,0.0397486796277031,0.1156803029382196,0.2263932783406538,0.2023046118439796,1893.36,3.5426831892338533,0.4040362122258648,373.0091662062511,781.6576417769396,0.5811957038400418,0.4,0.38,0.32,0.06,1,0,1,7,0.4,0.4,0.2,4.8,4.416666666666666,2.930600174679121,3.0851346089847613,1,-0.465181608828807,False,A1lcor#4932
vkf2rLUFZYDOAzEX0ANISss8A7TfqNMI2916OZLbDQJyGG9nmWcoEdnUhHvhFcB9fLBiCuGZrTD-CA,Master,0.0117207412929422,0.3933356282302309,0.2159344976801826,0.2036545101242227,1553.64,1.4403335295027888,0.5401364786613929,435.59973140931646,753.7068871194082,0.8708396702831833,0.52,0.5,0.54,0.18,2,0,5,1,0.8,0.8,0.1,3.9733333333333336,6.936666666666667,-0.4610822510822503,6.053877545287263,1,-0.4322261999905946,False,CruncyWM#TW TV
vkgajzaJIID_eXLSJqbPOuSfrG6314M1vpVpK1fIgaetfBqWyl6EYVECTIQIlZtWHkEyouKWx7rc3w,Silver,0.0122995874531774,-0.1359899849934502,0.2443929225769214,0.2193801491850341,1842.3,3.69738993910116,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,2,0,2,4,0.4,0.3,-0.2,1.4182595182595183,1.1673115773115774,-1.002532924591748,0.9748827316602482,1,-0.3859315769158099,False,TK95E#EUW
vmMS6zI9KQZ0KBdJRrjDac73HB8ek5Mj4XJ0Iv-jYWfXw2wNU0eNXJXfTY6SYc9-5M0n3WCPTZzrww,Diamond,0.156304797280044,-0.2403745768978214,0.1843758572586849,0.2065057240998947,1612.3877551020407,3.6733778778723103,0.4247300564044685,448.0338533579456,690.6825352519387,1.3083157352210055,0.4693877551020408,0.5306122448979592,0.5714285714285714,0.2448979591836734,1,0,4,2,0.8,0.7,0.0999999999999999,3.502142857142857,3.813293650793651,1.4966666666666666,2.739490358000872,1,-0.3872809084647904,False,Rykyu#EUW
vmuhu2zTVct_b83IMPxbe9rj6JVQZyGvsYC-pel8HJzIn_y_BPtXwaC6HaZgQG4gmRARp8UoaLMnWA,Iron,0.0802646072938441,-0.2564180036289352,0.1463768479337726,0.1751104736661798,1841.1,2.9692527344728887,0.368319884071493,312.2139159173024,466.0984036642972,0.3876724254594534,0.48,0.46,0.54,0.24,0,1,2,3,0.4,0.4,-0.1999999999999999,1.1092424242424244,1.3852272727272728,0.0040942390942391,0.8633701909072904,1,-0.4425863510780267,False,alhexs#SFC
vnDSsDLqDrZY-AIUzhIHnL2KLepdfPyM-iuXKhoReSmDfq_U050SrTm7xzqJE2OcK5p36JZP83oMmQ,Grandmaster,-0.1085588364054645,-0.0642545026643443,0.1919388115229351,0.2126874623907504,1505.72,2.711230685956796,0.5083961585520637,449.5429512155679,676.0321198874382,0.981813387744396,0.58,0.42,0.36,0.16,0,5,4,5,0.0,0.4,0.1,1.1166666666666667,4.167424242424242,0.34036075036075,4.75360098630569,1,0.0,False,badlyga nie dyga#BMTY0
vnmM9fDyZADbv_pg-usH_lJ_iLH9nf3Qd21CK4bNt9ZxIy8LEEbI1VoHO2lrT7lId5EupMar7fab-g,Silver,-0.0277915949241505,-0.4553650701570805,0.2825559861663168,0.2134317922969401,1879.44,1.7834651895901057,0.4599985189424695,410.5964899402342,717.7970565593429,1.0903906533403118,0.4940381318842756,0.4956261701084848,0.4949441960904057,0.1679790705374592,2,0,2,3,0.4,0.5,-0.0999999999999999,1.898809523809524,1.7261111111111114,-0.0708974358974354,0.8725724126216285,1,-0.3894588533496012,False,Amøøq#EUW
vo-Mps8ocU7VbgtFdD8RAQFrxk3z8TH604CUs7RQAw0k6LqDG71aXA3MQgFYC0X7Vfz3bNdmPHs8ew,Emerald,-0.039272990753526,0.0178751204130793,0.1913174593522414,0.1916226466267855,1798.8,3.178571553117857,0.3666638905449754,407.3593856799434,714.2157285499986,1.0693165324535436,0.48,0.58,0.54,0.12,1,0,4,3,0.8,0.6,0.0999999999999999,3.4904761904761905,2.941071428571429,0.4435714285714285,2.269414928672305,1,-0.3750032156924841,False,César#GOATS
